id,name
0,Turtle neck
1,"Bulging face, deep breath"
2,Touching hat
3,Touching or scratching head 
4,Touching or scratching forehead 
5,Covering face
6,Rubbing eyes 
7,Touching or scratching facial parts
8,Touching ears 
9,Biting nails 
10,Touching jaw
11,Touching or scratching neck 
12,Playing or adjusting hair 
13,"Buckle button，pulling shirt collar, adjusting tie"
14,Touching or covering suprasternal notch 
15,Scratching back
16,Folding arms 
17,Dustoffing clothes
18,Putting arms behind body 
19,Moving torso
20,Siting straightly
21,Scratching or touching arms
22,Rubbing or holding hands 
23,Crossing fingers 
24,Minaret gesture
25,"Playing or manipulating objects"
26,Hold back arms
27,Head up
28,Pressing lips 
29,Arms akimbo 
30,Shaking shoulders
31,Illustrative hand gestures 
